game_id,date,datetime,season,status,period,time,postseason,home_team_score,visitor_team_score,home_team_id,home_team_conference,home_team_name,visitor_team_id,visitor_team_conference,visitor_team_name,point_diff,total_points,home_team_won,day_of_week,month,year,hour
127714,2021-01-19,,2020-2021,Final,4,,False,119,101,8,West,Denver Nuggets,21,West,Oklahoma City Thunder,18,220,1,Tuesday,January,2021,
127724,2021-01-20,,2020-2021,Final,4,,False,121,99,10,West,Golden State Warriors,27,West,San Antonio Spurs,22,220,1,Wednesday,January,2021,
127722,2021-01-20,,2020-2021,Final,5,,False,123,115,1,East,Atlanta Hawks,9,East,Detroit Pistons,8,238,1,Wednesday,January,2021,
127719,2021-01-20,,2020-2021,Final,4,,False,103,109,11,West,Houston Rockets,24,West,Phoenix Suns,-6,212,0,Wednesday,January,2021,
127716,2021-01-20,,2020-2021,Final,4,,False,117,109,23,East,Philadelphia 76ers,2,East,Boston Celtics,8,226,1,Wednesday,January,2021,
127726,2021-01-20,,2020-2021,Final,4,,False,128,130,25,West,Portland Trail Blazers,15,West,Memphis Grizzlies,-2,258,0,Wednesday,January,2021,
127718,2021-01-20,,2020-2021,Final,4,,False,112,124,12,East,Indiana Pacers,7,West,Dallas Mavericks,-12,236,0,Wednesday,January,2021,
127717,2021-01-20,,2020-2021,Final,6,,False,147,135,6,East,Cleveland Cavaliers,3,East,Brooklyn Nets,12,282,1,Wednesday,January,2021,
127725,2021-01-20,,2020-2021,Final,4,,False,115,96,13,West,LA Clippers,26,West,Sacramento Kings,19,211,1,Wednesday,January,2021,
127721,2021-01-20,,2020-2021,Final,4,,False,102,111,28,East,Toronto Raptors,16,East,Miami Heat,-9,213,0,Wednesday,January,2021,
127720,2021-01-20,,2020-2021,Final,4,,False,96,97,18,West,Minnesota Timberwolves,22,East,Orlando Magic,-1,193,0,Wednesday,January,2021,
127728,2021-01-21,,2020-2021,Final,4,,False,106,113,17,East,Milwaukee Bucks,14,West,Los Angeles Lakers,-7,219,0,Thursday,January,2021,
127727,2021-01-21,,2020-2021,Final,4,,False,129,118,29,West,Utah Jazz,19,West,New Orleans Pelicans,11,247,1,Thursday,January,2021,
127729,2021-01-21,,2020-2021,Final,4,,False,104,119,10,West,Golden State Warriors,20,East,New York Knicks,-15,223,0,Thursday,January,2021,
127740,2021-01-22,,2020-2021,Final,4,,False,120,106,13,West,LA Clippers,21,West,Oklahoma City Thunder,14,226,1,Friday,January,2021,
127737,2021-01-22,,2020-2021,Final,4,,False,98,116,18,West,Minnesota Timberwolves,1,East,Atlanta Hawks,-18,214,0,Friday,January,2021,
127730,2021-01-22,,2020-2021,Final,4,,False,102,103,9,East,Detroit Pistons,11,West,Houston Rockets,-1,205,0,Friday,January,2021,
127732,2021-01-22,,2020-2021,Final,4,,False,110,123,4,East,Charlotte Hornets,5,East,Chicago Bulls,-13,233,0,Friday,January,2021,
127741,2021-01-22,,2020-2021,Final,4,,False,113,120,25,West,Portland Trail Blazers,15,West,Memphis Grizzlies,-7,233,0,Friday,January,2021,
127733,2021-01-22,,2020-2021,Final,4,,False,135,134,17,East,Milwaukee Bucks,30,East,Washington Wizards,1,269,1,Friday,January,2021,
127735,2021-01-22,,2020-2021,Final,4,,False,125,113,6,East,Cleveland Cavaliers,3,East,Brooklyn Nets,12,238,1,Friday,January,2021,
127744,2021-01-23,,2020-2021,Final,4,,False,120,110,18,West,Minnesota Timberwolves,19,West,New Orleans Pelicans,10,230,1,Saturday,January,2021,
127746,2021-01-23,,2020-2021,Final,4,,False,110,114,9,East,Detroit Pistons,23,East,Philadelphia 76ers,-4,224,0,Saturday,January,2021,
127743,2021-01-23,,2020-2021,Final,4,,False,128,124,3,East,Brooklyn Nets,16,East,Miami Heat,4,252,1,Saturday,January,2021,
127745,2021-01-23,,2020-2021,Final,6,,False,112,120,24,West,Phoenix Suns,8,West,Denver Nuggets,-8,232,0,Saturday,January,2021,
127748,2021-01-23,,2020-2021,Final,4,,False,90,101,5,East,Chicago Bulls,14,West,Los Angeles Lakers,-11,191,0,Saturday,January,2021,
127749,2021-01-23,,2020-2021,Final,4,,False,108,133,7,West,Dallas Mavericks,11,West,Houston Rockets,-25,241,0,Saturday,January,2021,
127747,2021-01-23,,2020-2021,Final,4,,False,127,108,29,West,Utah Jazz,10,West,Golden State Warriors,19,235,1,Saturday,January,2021,
127757,2021-01-24,,2020-2021,Final,4,,False,104,107,22,East,Orlando Magic,4,East,Charlotte Hornets,-3,211,0,Sunday,January,2021,
127754,2021-01-24,,2020-2021,Final,4,,False,116,113,25,West,Portland Trail Blazers,20,East,New York Knicks,3,229,1,Sunday,January,2021,
127752,2021-01-24,,2020-2021,Final,4,,False,141,103,2,East,Boston Celtics,6,East,Cleveland Cavaliers,38,244,1,Sunday,January,2021,
127755,2021-01-24,,2020-2021,Final,4,,False,108,100,13,West,LA Clippers,21,West,Oklahoma City Thunder,8,208,1,Sunday,January,2021,
127753,2021-01-24,,2020-2021,Final,4,,False,129,115,17,East,Milwaukee Bucks,1,East,Atlanta Hawks,14,244,1,Sunday,January,2021,
127756,2021-01-24,,2020-2021,Final,4,,False,102,107,12,East,Indiana Pacers,28,East,Toronto Raptors,-5,209,0,Sunday,January,2021,
127751,2021-01-24,,2020-2021,Final,4,,False,116,110,15,West,Memphis Grizzlies,26,West,Sacramento Kings,6,226,1,Sunday,January,2021,
473583,2021-11-12,,2021-2022,Final,4,,False,92,104,11,West,Houston Rockets,25,West,Portland Trail Blazers,-12,196,0,Friday,November,2021,
127767,2021-01-25,,2020-2021,Final,4,,False,113,117,7,West,Dallas Mavericks,8,West,Denver Nuggets,-4,230,0,Monday,January,2021,
127766,2021-01-25,,2020-2021,Final,4,,False,119,104,9,East,Detroit Pistons,23,East,Philadelphia 76ers,15,223,1,Monday,January,2021,
857837,2022-12-23,,2022-2023,Final,4,Final,False,117,118,20,East,New York Knicks,5,East,Chicago Bulls,-1,235,0,Friday,December,2022,
473591,2021-11-12,,2021-2022,Final,4,,False,119,93,10,West,Golden State Warriors,5,East,Chicago Bulls,26,212,1,Friday,November,2021,
473590,2021-11-12,,2021-2022,Final,4,,False,105,103,21,West,Oklahoma City Thunder,26,West,Sacramento Kings,2,208,1,Friday,November,2021,
473589,2021-11-12,,2021-2022,Final,4,,False,105,96,8,West,Denver Nuggets,1,East,Atlanta Hawks,9,201,1,Friday,November,2021,
473582,2021-11-12,,2021-2022,Final,4,,False,98,78,6,East,Cleveland Cavaliers,9,East,Detroit Pistons,20,176,1,Friday,November,2021,
127768,2021-01-25,,2020-2021,Final,4,,False,122,125,25,West,Portland Trail Blazers,21,West,Oklahoma City Thunder,-3,247,0,Monday,January,2021,
127769,2021-01-26,,2020-2021,Final,4,,False,108,94,29,West,Utah Jazz,20,East,New York Knicks,14,202,1,Tuesday,January,2021,
127761,2021-01-25,,2020-2021,Final,4,,False,107,106,15,West,Memphis Grizzlies,26,West,Sacramento Kings,1,213,1,Monday,January,2021,
127765,2021-01-25,,2020-2021,Final,4,,False,129,114,12,East,Indiana Pacers,28,East,Toronto Raptors,15,243,1,Monday,January,2021,
127760,2021-01-25,,2020-2021,Final,4,,False,108,110,19,West,New Orleans Pelicans,27,West,San Antonio Spurs,-2,218,0,Monday,January,2021,
127764,2021-01-25,,2020-2021,Final,4,,False,130,108,10,West,Golden State Warriors,18,West,Minnesota Timberwolves,22,238,1,Monday,January,2021,
127771,2021-01-26,,2020-2021,Final,4,,False,107,88,11,West,Houston Rockets,30,East,Washington Wizards,19,195,1,Tuesday,January,2021,
127770,2021-01-26,,2020-2021,Final,4,,False,108,99,1,East,Atlanta Hawks,13,West,LA Clippers,9,207,1,Tuesday,January,2021,
127779,2021-01-27,,2020-2021,Final,4,,False,108,115,28,East,Toronto Raptors,17,East,Milwaukee Bucks,-7,223,0,Wednesday,January,2021,
127783,2021-01-27,,2020-2021,Final,4,,False,123,111,10,West,Golden State Warriors,18,West,Minnesota Timberwolves,12,234,1,Wednesday,January,2021,
127778,2021-01-27,,2020-2021,Final,4,,False,101,90,15,West,Memphis Grizzlies,5,East,Chicago Bulls,11,191,1,Wednesday,January,2021,
127772,2021-01-27,,2020-2021,Final,4,,False,107,121,22,East,Orlando Magic,26,West,Sacramento Kings,-14,228,0,Wednesday,January,2021,
127776,2021-01-27,,2020-2021,Final,4,,False,106,116,4,East,Charlotte Hornets,12,East,Indiana Pacers,-10,222,0,Wednesday,January,2021,
127782,2021-01-27,,2020-2021,Final,4,,False,97,102,24,West,Phoenix Suns,21,West,Oklahoma City Thunder,-5,199,0,Wednesday,January,2021,
127777,2021-01-27,,2020-2021,Final,5,,False,128,132,1,East,Atlanta Hawks,3,East,Brooklyn Nets,-4,260,0,Wednesday,January,2021,
127774,2021-01-27,,2020-2021,Final,4,,False,82,109,16,East,Miami Heat,8,West,Denver Nuggets,-27,191,0,Wednesday,January,2021,
127781,2021-01-27,,2020-2021,Final,4,,False,124,106,19,West,New Orleans Pelicans,30,East,Washington Wizards,18,230,1,Wednesday,January,2021,
127773,2021-01-27,,2020-2021,Final,4,,False,122,107,6,East,Cleveland Cavaliers,9,East,Detroit Pistons,15,229,1,Wednesday,January,2021,
127780,2021-01-27,,2020-2021,Final,4,,False,110,106,27,West,San Antonio Spurs,2,East,Boston Celtics,4,216,1,Wednesday,January,2021,
127775,2021-01-27,,2020-2021,Final,4,,False,107,106,23,East,Philadelphia 76ers,14,West,Los Angeles Lakers,1,213,1,Wednesday,January,2021,
127786,2021-01-28,,2020-2021,Final,4,,False,105,109,16,East,Miami Heat,13,West,LA Clippers,-4,214,0,Thursday,January,2021,
127798,2021-01-29,,2020-2021,Final,4,,False,119,109,27,West,San Antonio Spurs,8,West,Denver Nuggets,10,228,1,Friday,January,2021,
127787,2021-01-28,,2020-2021,Final,4,,False,104,101,11,West,Houston Rockets,25,West,Portland Trail Blazers,3,205,1,Thursday,January,2021,
127785,2021-01-28,,2020-2021,Final,4,,False,114,93,24,West,Phoenix Suns,10,West,Golden State Warriors,21,207,1,Thursday,January,2021,
127791,2021-01-29,,2020-2021,Final,4,,False,124,126,28,East,Toronto Raptors,26,West,Sacramento Kings,-2,250,0,Friday,January,2021,
127792,2021-01-29,,2020-2021,Final,4,,False,108,105,4,East,Charlotte Hornets,12,East,Indiana Pacers,3,213,1,Friday,January,2021,
127790,2021-01-29,,2020-2021,Final,4,,False,125,147,21,West,Oklahoma City Thunder,3,East,Brooklyn Nets,-22,272,0,Friday,January,2021,
127789,2021-01-29,,2020-2021,Final,4,,False,102,81,20,East,New York Knicks,6,East,Cleveland Cavaliers,21,183,1,Friday,January,2021,
127796,2021-01-29,,2020-2021,Final,4,,False,131,126,19,West,New Orleans Pelicans,17,East,Milwaukee Bucks,5,257,1,Friday,January,2021,
127793,2021-01-29,,2020-2021,Final,4,,False,100,116,30,East,Washington Wizards,1,East,Atlanta Hawks,-16,216,0,Friday,January,2021,
127795,2021-01-29,,2020-2021,Final,4,,False,90,116,22,East,Orlando Magic,13,West,LA Clippers,-26,206,0,Friday,January,2021,
127797,2021-01-29,,2020-2021,Final,4,,False,120,101,29,West,Utah Jazz,7,West,Dallas Mavericks,19,221,1,Friday,January,2021,
127794,2021-01-29,,2020-2021,Final,4,,False,94,118,18,West,Minnesota Timberwolves,23,East,Philadelphia 76ers,-24,212,0,Friday,January,2021,
127799,2021-01-30,,2020-2021,Final,4,,False,105,104,16,East,Miami Heat,26,West,Sacramento Kings,1,209,1,Saturday,January,2021,
127805,2021-01-30,,2020-2021,Final,4,,False,112,129,27,West,San Antonio Spurs,15,West,Memphis Grizzlies,-17,241,0,Saturday,January,2021,
127806,2021-01-30,,2020-2021,Final,4,,False,112,126,19,West,New Orleans Pelicans,11,West,Houston Rockets,-14,238,0,Saturday,January,2021,
127803,2021-01-30,,2020-2021,Final,4,,False,95,96,2,East,Boston Celtics,14,West,Los Angeles Lakers,-1,191,0,Saturday,January,2021,
127802,2021-01-30,,2020-2021,Final,4,,False,105,111,7,West,Dallas Mavericks,24,West,Phoenix Suns,-6,216,0,Saturday,January,2021,
127800,2021-01-30,,2020-2021,Final,4,,False,126,114,4,East,Charlotte Hornets,17,East,Milwaukee Bucks,12,240,1,Saturday,January,2021,
127804,2021-01-30,,2020-2021,Final,4,,False,118,91,10,West,Golden State Warriors,9,East,Detroit Pistons,27,209,1,Saturday,January,2021,
127801,2021-01-30,,2020-2021,Final,4,,False,122,123,5,East,Chicago Bulls,25,West,Portland Trail Blazers,-1,245,0,Saturday,January,2021,
127807,2021-01-31,,2020-2021,Final,4,,False,110,119,12,East,Indiana Pacers,23,East,Philadelphia 76ers,-9,229,0,Sunday,January,2021,
127814,2021-02-01,,2020-2021,Final,4,,False,109,118,19,West,New Orleans Pelicans,26,West,Sacramento Kings,-9,227,0,Monday,February,2021,
127808,2021-01-31,,2020-2021,Final,4,,False,109,104,18,West,Minnesota Timberwolves,6,East,Cleveland Cavaliers,5,213,1,Sunday,January,2021,
127811,2021-01-31,,2020-2021,Final,4,,False,149,146,30,East,Washington Wizards,3,East,Brooklyn Nets,3,295,1,Sunday,January,2021,
127810,2021-01-31,,2020-2021,Final,4,,False,115,129,20,East,New York Knicks,13,West,LA Clippers,-14,244,0,Sunday,January,2021,
127812,2021-01-31,,2020-2021,Final,4,,False,128,117,8,West,Denver Nuggets,29,West,Utah Jazz,11,245,1,Sunday,January,2021,
127813,2021-02-01,,2020-2021,Final,4,,False,108,109,7,West,Dallas Mavericks,24,West,Phoenix Suns,-1,217,0,Monday,February,2021,
127820,2021-02-01,,2020-2021,Final,4,,False,100,98,6,East,Cleveland Cavaliers,18,West,Minnesota Timberwolves,2,198,1,Monday,February,2021,
127822,2021-02-01,,2020-2021,Final,4,,False,102,133,27,West,San Antonio Spurs,15,West,Memphis Grizzlies,-31,235,0,Monday,February,2021,
127817,2021-02-01,,2020-2021,Final,4,,False,134,106,17,East,Milwaukee Bucks,25,West,Portland Trail Blazers,28,240,1,Monday,February,2021,
127821,2021-02-01,,2020-2021,Final,4,,False,134,119,8,West,Denver Nuggets,9,East,Detroit Pistons,15,253,1,Monday,February,2021,
127818,2021-02-01,,2020-2021,Final,4,,False,110,102,5,East,Chicago Bulls,20,East,New York Knicks,8,212,1,Monday,February,2021,
127819,2021-02-01,,2020-2021,Final,4,,False,106,136,21,West,Oklahoma City Thunder,11,West,Houston Rockets,-30,242,0,Monday,February,2021,
127816,2021-02-01,,2020-2021,Final,4,,False,99,107,1,East,Atlanta Hawks,14,West,Los Angeles Lakers,-8,206,0,Monday,February,2021,
127815,2021-02-01,,2020-2021,Final,5,,False,121,129,16,East,Miami Heat,4,East,Charlotte Hornets,-8,250,0,Monday,February,2021,
127824,2021-02-02,,2020-2021,Final,4,,False,134,116,12,East,Indiana Pacers,15,West,Memphis Grizzlies,18,250,1,Tuesday,February,2021,
191883,2021-02-02,,2020-2021,Final,4,,False,121,132,30,East,Washington Wizards,25,West,Portland Trail Blazers,-11,253,0,Tuesday,February,2021,
127826,2021-02-02,,2020-2021,Final,4,,False,117,105,29,West,Utah Jazz,9,East,Detroit Pistons,12,222,1,Tuesday,February,2021,
127825,2021-02-02,,2020-2021,Final,4,,False,107,111,10,West,Golden State Warriors,2,East,Boston Celtics,-4,218,0,Tuesday,February,2021,
127827,2021-02-02,,2020-2021,Final,4,,False,124,120,3,East,Brooklyn Nets,13,West,LA Clippers,4,244,1,Tuesday,February,2021,
127823,2021-02-02,,2020-2021,Final,4,,False,108,123,22,East,Orlando Magic,28,East,Toronto Raptors,-15,231,0,Tuesday,February,2021,
127837,2021-02-03,,2020-2021,Final,4,,False,123,101,19,West,New Orleans Pelicans,24,West,Phoenix Suns,22,224,1,Wednesday,February,2021,
127831,2021-02-03,,2020-2021,Final,4,,False,99,121,6,East,Cleveland Cavaliers,13,West,LA Clippers,-22,220,0,Wednesday,February,2021,
127834,2021-02-03,,2020-2021,Final,4,,False,111,118,4,East,Charlotte Hornets,23,East,Philadelphia 76ers,-7,229,0,Wednesday,February,2021,
127836,2021-02-03,,2020-2021,Final,4,,False,116,111,26,West,Sacramento Kings,2,East,Boston Celtics,5,227,1,Wednesday,February,2021,
127829,2021-02-03,,2020-2021,Final,4,,False,116,122,1,East,Atlanta Hawks,7,West,Dallas Mavericks,-6,238,0,Wednesday,February,2021,
127828,2021-02-03,,2020-2021,Final,4,,False,100,103,16,East,Miami Heat,30,East,Washington Wizards,-3,203,0,Wednesday,February,2021,
127842,2021-02-04,,2020-2021,Final,4,,False,114,93,14,West,Los Angeles Lakers,8,West,Denver Nuggets,21,207,1,Thursday,February,2021,
127841,2021-02-04,,2020-2021,Final,4,,False,105,121,23,East,Philadelphia 76ers,25,West,Portland Trail Blazers,-16,226,0,Thursday,February,2021,
473598,2021-11-13,,2021-2022,Final,4,,False,112,101,19,West,New Orleans Pelicans,15,West,Memphis Grizzlies,11,213,1,Saturday,November,2021,
473587,2021-11-12,,2021-2022,Final,4,,False,112,120,19,West,New Orleans Pelicans,3,East,Brooklyn Nets,-8,232,0,Friday,November,2021,
473594,2021-11-13,,2021-2022,Final,4,,False,121,127,28,East,Toronto Raptors,9,East,Detroit Pistons,-6,248,0,Saturday,November,2021,
473596,2021-11-13,,2021-2022,Final,4,,False,118,113,12,East,Indiana Pacers,23,East,Philadelphia 76ers,5,231,1,Saturday,November,2021,
473599,2021-11-13,,2021-2022,Final,4,,False,91,89,6,East,Cleveland Cavaliers,2,East,Boston Celtics,2,180,1,Saturday,November,2021,
473593,2021-11-13,,2021-2022,Final,4,,False,105,111,29,West,Utah Jazz,16,East,Miami Heat,-6,216,0,Saturday,November,2021,
473595,2021-11-13,,2021-2022,Final,4,,False,129,102,13,West,LA Clippers,18,West,Minnesota Timberwolves,27,231,1,Saturday,November,2021,
127839,2021-02-04,,2020-2021,Final,4,,False,116,147,7,West,Dallas Mavericks,10,West,Golden State Warriors,-31,263,0,Thursday,February,2021,
127840,2021-02-04,,2020-2021,Final,4,,False,91,112,1,East,Atlanta Hawks,29,West,Utah Jazz,-21,203,0,Thursday,February,2021,
127850,2021-02-05,,2020-2021,Final,4,,False,109,92,24,West,Phoenix Suns,9,East,Detroit Pistons,17,201,1,Friday,February,2021,
127847,2021-02-05,,2020-2021,Final,4,,False,117,123,3,East,Brooklyn Nets,28,East,Toronto Raptors,-6,240,0,Friday,February,2021,
127843,2021-02-05,,2020-2021,Final,4,,False,105,123,6,East,Cleveland Cavaliers,17,East,Milwaukee Bucks,-18,228,0,Friday,February,2021,
127849,2021-02-05,,2020-2021,Final,4,,False,123,119,22,East,Orlando Magic,5,East,Chicago Bulls,4,242,1,Friday,February,2021,
127846,2021-02-05,,2020-2021,Final,4,,False,121,138,4,East,Charlotte Hornets,29,West,Utah Jazz,-17,259,0,Friday,February,2021,
127844,2021-02-05,,2020-2021,Final,4,,False,113,114,12,East,Indiana Pacers,19,West,New Orleans Pelicans,-1,227,0,Friday,February,2021,
127848,2021-02-05,,2020-2021,Final,4,,False,103,106,21,West,Oklahoma City Thunder,18,West,Minnesota Timberwolves,-3,209,0,Friday,February,2021,
127845,2021-02-05,,2020-2021,Final,4,,False,122,95,16,East,Miami Heat,30,East,Washington Wizards,27,217,1,Friday,February,2021,
127851,2021-02-05,,2020-2021,Final,4,,False,115,119,13,West,LA Clippers,2,East,Boston Celtics,-4,234,0,Friday,February,2021,
127856,2021-02-06,,2020-2021,Final,4,,False,118,109,19,West,New Orleans Pelicans,15,West,Memphis Grizzlies,9,227,1,Saturday,February,2021,
127858,2021-02-06,,2020-2021,Final,4,,False,99,124,6,East,Cleveland Cavaliers,17,East,Milwaukee Bucks,-25,223,0,Saturday,February,2021,
127862,2021-02-06,,2020-2021,Final,6,,False,135,129,14,West,Los Angeles Lakers,9,East,Detroit Pistons,6,264,1,Saturday,February,2021,
127855,2021-02-06,,2020-2021,Final,4,,False,132,121,1,East,Atlanta Hawks,28,East,Toronto Raptors,11,253,1,Saturday,February,2021,
127857,2021-02-06,,2020-2021,Final,4,,False,119,114,26,West,Sacramento Kings,8,West,Denver Nuggets,5,233,1,Saturday,February,2021,
127859,2021-02-06,,2020-2021,Final,4,,False,92,118,22,East,Orlando Magic,5,East,Chicago Bulls,-26,210,0,Saturday,February,2021,
127854,2021-02-06,,2020-2021,Final,4,,False,106,111,11,West,Houston Rockets,27,West,San Antonio Spurs,-5,217,0,Saturday,February,2021,
127867,2021-02-07,,2020-2021,Final,4,,False,110,113,13,West,LA Clippers,26,West,Sacramento Kings,-3,223,0,Sunday,February,2021,
127853,2021-02-06,,2020-2021,Final,4,,False,120,118,21,West,Oklahoma City Thunder,18,West,Minnesota Timberwolves,2,238,1,Saturday,February,2021,
127861,2021-02-06,,2020-2021,Final,4,,False,134,132,7,West,Dallas Mavericks,10,West,Golden State Warriors,2,266,1,Saturday,February,2021,
127852,2021-02-06,,2020-2021,Final,4,,False,110,99,20,East,New York Knicks,25,West,Portland Trail Blazers,11,209,1,Saturday,February,2021,
127866,2021-02-07,,2020-2021,Final,4,,False,103,109,20,East,New York Knicks,16,East,Miami Heat,-6,212,0,Sunday,February,2021,
127865,2021-02-07,,2020-2021,Final,4,,False,100,91,24,West,Phoenix Suns,2,East,Boston Celtics,9,191,1,Sunday,February,2021,
127864,2021-02-07,,2020-2021,Final,4,,False,95,103,12,East,Indiana Pacers,29,West,Utah Jazz,-8,198,0,Sunday,February,2021,
127863,2021-02-07,,2020-2021,Final,4,,False,109,101,4,East,Charlotte Hornets,25,West,Portland Trail Blazers,8,210,1,Sunday,February,2021,
127870,2021-02-08,,2020-2021,Final,4,,False,119,113,24,West,Phoenix Suns,6,East,Cleveland Cavaliers,6,232,1,Monday,February,2021,
127871,2021-02-08,,2020-2021,Final,4,,False,113,128,15,West,Memphis Grizzlies,28,East,Toronto Raptors,-15,241,0,Monday,February,2021,
127874,2021-02-08,,2020-2021,Final,4,,False,119,94,4,East,Charlotte Hornets,11,West,Houston Rockets,25,213,1,Monday,February,2021,
127869,2021-02-08,,2020-2021,Final,4,,False,127,122,7,West,Dallas Mavericks,18,West,Minnesota Timberwolves,5,249,1,Monday,February,2021,
127868,2021-02-08,,2020-2021,Final,4,,False,105,100,27,West,San Antonio Spurs,10,West,Golden State Warriors,5,205,1,Monday,February,2021,
